Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2011,Recruit,Aaron Green,RB,5-11,190,,95.0,,4,San Antonio Madison,San Antonio,TX,,Enrolled,https://247sports.com/Player/aaron-green-2435/,"San Antonio, TX",29.4246002,-98.4951405
2011,Recruit,Charles Jackson,CB,5-11,180,,94.0,,4,Klein Collins,Spring,TX,,Enrolled,https://247sports.com/Player/charles-jackson-595/,"Spring, TX",30.070979,-95.4013419
2011,Recruit,Bubba Starling,DUAL,6-5,200,,92.0,,4,Gardner Edgerton,Gardner,KS,,Enrolled,https://247sports.com/Player/bubba-starling-459/,"Gardner, KS",38.8109254,-94.9272958
2011,Recruit,Todd Peat,DT,6-3,295,,92.0,,4,Corona del Sol,Tempe,AZ,,Enrolled,https://247sports.com/Player/todd-peat-2416/,"Tempe, AZ",33.4255117,-111.940016
2011,Recruit,Tyler Moore,OT,6-6,287,,92.0,,4,Countryside,Clearwater,FL,,Enrolled,https://247sports.com/Player/tyler-moore-7117/,"Clearwater, FL",27.9658533,-82.8001026
2011,Recruit,Ryan Klachko,OG,6-4,290,,91.0,,4,Sacred Heart Griffin,Springfield,IL,,Enrolled,https://247sports.com/Player/ryan-klachko-1800/,"Springfield, IL",39.7990175,-89.6439575
2011,Recruit,Ryne Reeves,OC,6-3,295,,90.0,,4,Crete,Crete,NE,,Enrolled,https://247sports.com/Player/ryne-reeves-8102/,"Crete, NE",40.6256594,-96.9613881
2011,Recruit,Zach Sterup,OT,6-8,265,,90.0,,4,St. Cecilia,Hastings,NE,,Enrolled,https://247sports.com/Player/zach-sterup-8104/,"Hastings, NE",40.5861322,-98.3898883
2011,Recruit,Ameer Abdullah,ATH,5-9,179,,90.0,,4,Homewood,Birmingham,AL,,Enrolled,https://247sports.com/Player/ameer-abdullah-510/,"Birmingham, AL",33.5206824,-86.8024326
2011,Recruit,Daniel Davie,S,6-0,185,,89.0,,3,Beatrice,Beatrice,NE,,Enrolled,https://247sports.com/Player/daniel-davie-8101/,"Beatrice, NE",40.266429,-96.747369
2011,Recruit,David Santos,OLB,6-0,200,,88.0,,3,Klein Collins,Spring,TX,,Enrolled,https://247sports.com/Player/david-santos-1490/,"Spring, TX",30.070979,-95.4013419
2011,Recruit,Max Pirman,WDE,6-5,220,,87.0,,3,Orrville,Orrville,OH,,Enrolled,https://247sports.com/Player/max-pirman-1890/,"Orrville, OH",40.8436664,-81.7640212
2011,Recruit,Kevin Williams,DT,6-3,270,,86.0,,3,Springfield,Holland,OH,,Enrolled,https://247sports.com/Player/kevin-williams-6924/,"Holland, OH",41.621718,-83.711604
2011,Recruit,Taariq Allen,WR,6-2,180,,86.0,,3,The Rivers School,Weston,MA,,Enrolled,https://247sports.com/Player/taariq-allen-2043/,"Weston, MA",42.3667625,-71.3031132
2011,Recruit,Givens Price,OG,6-4,275,,83.0,,3,Alief Taylor,Houston,TX,,Enrolled,https://247sports.com/Player/givens-price-9574/,"Houston, TX",29.7589382,-95.3676974
2011,Recruit,Mauro Bondi,K,6-1,190,,75.0,,2,West Boca Raton,Boca Raton,FL,,Enrolled,https://247sports.com/Player/mauro-bondi-8165/,"Boca Raton, FL",26.3586885,-80.0830984
2011,Recruit,Chase Harper,TE,6-5,251,,86.0,,3,Navarro College,Corsicana,TX,,Enrolled,https://247sports.com/Player/chase-harper-3464/,"Corsicana, TX",32.0938236,-96.464675
2011,Recruit,Joseph Carter,SDE,6-3,250,,87.0,,3,Chaffey College,Rancho Cucamonga,CA,,Enrolled,https://247sports.com/Player/joseph-carter-2252/,"Rancho Cucamonga, CA",34.1033192,-117.575173
2011,Recruit,Daimion Stafford,S,6-1,210,,95.0,,4,Chaffey College,Rancho Cucamonga,CA,,Enrolled,https://247sports.com/Player/daimion-stafford-8103/,"Rancho Cucamonga, CA",34.1033192,-117.575173
2011,Recruit,David Sutton,TE,6-3,250,,70.0,,2,Lincoln Southeast,Lincoln,NE,,Enrolled,https://247sports.com/Player/david-sutton-9740/,"Lincoln, NE",40.8088861,-96.7077751
2012,Recruit,Michael Rose-Ivey,OLB,6-0,225,,95.0,,4,Rockhurst,Kansas City,MO,,Enrolled,https://247sports.com/Player/michael-rose-ivey-9478/,"Kansas City, MO",39.100105,-94.5781416
2012,Recruit,Greg McMullen,SDE,6-5,255,,95.0,,4,Archbishop Hoban,Akron,OH,,Enrolled,https://247sports.com/Player/greg-mcmullen-1161/,"Akron, OH",41.083064,-81.518485
2012,Recruit,Jared Afalava,OLB,6-1,210,,93.0,,4,Bingham,South Jordan,UT,,Enrolled,https://247sports.com/Player/jared-afalava-12891/,"South Jordan, UT",40.5584882,-111.9367107
2012,Recruit,Mohammed Seisay,CB,6-2,200,,93.0,,4,Eastern Arizona College,Thatcher,AZ,,Enrolled,https://247sports.com/Player/mohammed-seisay-15420/,"Thatcher, AZ",32.8492323,-109.759247
2012,Recruit,Paul Thurston,OT,6-5,275,,92.0,,4,Arvada West,Arvada,CO,,Enrolled,https://247sports.com/Player/paul-thurston-11279/,"Arvada, CO",39.8005505,-105.0811573
2012,Recruit,Jordan Westerkamp,WR,6-1,190,,90.0,,4,Montini Catholic,Lombard,IL,,Enrolled,https://247sports.com/Player/jordan-westerkamp-7254/,"Lombard, IL",41.8864687,-88.0201536
2012,Recruit,Alonzo Moore,WR,6-2,175,,89.0,,3,Winnfield Senior,Winnfield,LA,,Enrolled,https://247sports.com/Player/alonzo-moore-14162/,"Winnfield, LA",31.925228,-92.63994
2012,Recruit,Thomas Brown,ILB,6-2.5,212,,88.0,,3,Junipero Serra,Gardena,CA,,Enrolled,https://247sports.com/Player/thomas-brown-11074/,"Gardena, CA",33.8815601,-118.2935879
2012,Recruit,Imani Cross,RB,6-1,222,,87.0,,3,North Hall,Gainesville,GA,,Enrolled,https://247sports.com/Player/imani-cross-7535/,"Gainesville, GA",34.2978794,-83.8240663
2012,Recruit,Zaire Anderson,ILB,6-0,220,,87.0,,3,Riverside C.C.,Riverside,CA,,Enrolled,https://247sports.com/Player/zaire-anderson-15791/,"Riverside, CA",33.9824949,-117.374238
2012,Recruit,Vincent Valentine,DT,6-4,313,,86.0,,3,Edwardsville,Edwardsville,IL,,Enrolled,https://247sports.com/Player/vincent-valentine-7075/,"Edwardsville, IL",38.8114364,-89.953157
2012,Recruit,Avery Moss,WDE,6-4,245,,86.0,,3,Corona del Sol,Tempe,AZ,,Enrolled,https://247sports.com/Player/avery-moss-12245/,"Tempe, AZ",33.4255117,-111.940016
2012,Recruit,Tommy Armstrong,DUAL,6-1,200,,86.0,,3,Cibolo Steele,Cibolo,TX,,Enrolled,https://247sports.com/Player/tommy-armstrong-2521/,"Cibolo, TX",29.5707831,-98.2330927
2012,Recruit,Aaron Curry,DT,6-2,275,,86.0,,3,Keller Fossil Ridge,Keller,TX,,Enrolled,https://247sports.com/Player/aaron-curry-11527/,"Keller, TX",32.9299655,-97.2271249
2012,Recruit,Corey Whitaker,OT,6-5,270,,83.0,,3,Vista Murrieta,Murrieta,CA,,Enrolled,https://247sports.com/Player/corey-whitaker-17245/,"Murrieta, CA",33.560832,-117.210656
2012,Recruit,Sam Cotton,TE,6-4,240,,81.0,,3,Lincoln Southeast,Lincoln,NE,,Enrolled,https://247sports.com/Player/sam-cotton-13690/,"Lincoln, NE",40.8088861,-96.7077751
2012,Recruit,LeRoy Alexander,ATH,6-2,190,,75.0,,2,Whitmer,Toledo,OH,,Enrolled,https://247sports.com/Player/leroy-alexander-17827/,"Toledo, OH",41.6529143,-83.5378173
2013,Recruit,Randy Gregory,WDE,6-5,240,,96.0,,4,Arizona Western College,Yuma,AZ,,Enrolled,https://247sports.com/Player/randy-gregory-1996/,"Yuma, AZ",32.7254216,-114.6198088
2013,Recruit,Terrell Newby,RB,5-10,185,,94.0,,4,Chaminade,West Hills,CA,,Enrolled,https://247sports.com/Player/terrell-newby-12627/,"West Hills, CA",34.2032325,-118.645476
2013,Recruit,Marcus Newby,OLB,6-1,210,,94.0,,4,Quince Orchard,Gaithersburg,MD,,Enrolled,https://247sports.com/Player/marcus-newby-15865/,"Gaithersburg, MD",39.1399187,-77.1929215
2013,Recruit,David Knevel,OT,6-9,285,,91.0,,4,Pauline Johnson Collegiate,Brantford,ON,,Enrolled,https://247sports.com/Player/david-knevel-21660/,"Brantford, ON",43.1408157,-80.2631733
2013,Recruit,Johnny Stanton,DUAL,6-2,215,,90.0,,4,Santa Margarita Catholic,Rancho Santa Margarita,CA,,Enrolled,https://247sports.com/Player/johnny-stanton-12730/,"Rancho Santa Margarita, CA",33.6408845,-117.6029341
2013,Recruit,Josh Banderas,ILB,6-2,215,,90.0,,4,Southwest,Lincoln,NE,,Enrolled,https://247sports.com/Player/josh-banderas-15352/,"Lincoln, NE",40.8088861,-96.7077751
2013,Recruit,Courtney Love,OLB,6-1,215,,90.0,,4,Cardinal Mooney,Youngstown,OH,,Enrolled,https://247sports.com/Player/courtney-love-11319/,"Youngstown, OH",41.1035786,-80.6520161
2013,Recruit,Adam Taylor,RB,6-1,210,,90.0,,4,Katy,Katy,TX,,Enrolled,https://247sports.com/Player/adam-taylor-13211/,"Katy, TX",29.7857853,-95.8243956
2013,Recruit,Cethan Carter,TE,6-4,240,,89.0,,3,Archbishop Rummel,Metairie,LA,,Enrolled,https://247sports.com/Player/cethan-carter-21931/,"Metairie, LA",30.0018547,-90.1767012
2013,Recruit,A.J. Natter,WDE,6-5,240,,88.0,,3,Milton,Milton,WI,,Enrolled,https://247sports.com/Player/aj-natter-14734/,"Milton, WI",42.7753567,-88.9390017
2013,Recruit,Ernest Suttles,WDE,6-5,220,,88.0,,3,Gaither,Tampa,FL,,Enrolled,https://247sports.com/Player/ernest-suttles-21577/,"Tampa, FL",27.9449854,-82.4583107
2013,Recruit,Dwayne Johnson,OT,6-6,275,,87.0,,3,Bellaire,Bellaire,TX,,Enrolled,https://247sports.com/Player/dwayne-johnson-23085/,"Bellaire, TX",29.7057858,-95.4588299
2013,Recruit,Zach Hannon,OG,6-5,298,,87.0,,3,Rockhurst,Kansas City,MO,,Enrolled,https://247sports.com/Player/zach-hannon-18788/,"Kansas City, MO",39.100105,-94.5781416
2013,Recruit,D.J. Singleton,S,6-3,200,,87.0,,3,St. Peter's Prep,Jersey City,NJ,,Enrolled,https://247sports.com/Player/dj-singleton-7247/,"Jersey City, NJ",40.7215682,-74.047455
2013,Recruit,Greg Hart,TE,6-5,225,,85.0,,3,Archbishop Alter,Dayton,OH,,Enrolled,https://247sports.com/Player/greg-hart-18097/,"Dayton, OH",39.7589478,-84.1916069
2013,Recruit,Chongo Kondolo,OT,6-4,290,,85.0,,3,Fresno City College,Fresno,CA,,Enrolled,https://247sports.com/Player/chongo-kondolo-26152/,"Fresno, CA",36.7394421,-119.78483
2013,Recruit,Maliek Collins,DT,6-2,285,,85.0,,3,Center,Kansas City,MO,,Enrolled,https://247sports.com/Player/maliek-collins-24503/,"Kansas City, MO",39.100105,-94.5781416
2013,Recruit,Nate Gerry,ATH,6-2,206,,84.0,,3,Washington,Sioux Falls,SD,,Enrolled,https://247sports.com/Player/nate-gerry-20116/,"Sioux Falls, SD",43.5476008,-96.7293629
2013,Recruit,Boaz Joseph,CB,6-1,185,,83.0,,3,Cypress Bay,Fort Lauderdale,FL,,Enrolled,https://247sports.com/Player/boaz-joseph-10163/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2013,Recruit,Kevin Gladney,WR,6-2,175,,83.0,,3,Firestone,Akron,OH,,Enrolled,https://247sports.com/Player/kevin-gladney-14841/,"Akron, OH",41.083064,-81.518485
2013,Recruit,Kevin Maurice,DT,6-3,270,,82.0,,3,Freedom,Orlando,FL,,Enrolled,https://247sports.com/Player/kevin-maurice-23289/,"Orlando, FL",28.5421218,-81.379045
2013,Recruit,Matt Finnin,OT,6-8,305,,82.0,,3,College of DuPage,Glen Ellyn,IL,,Enrolled,https://247sports.com/Player/matt-finnin-4235/,"Glen Ellyn, IL",41.8775293,-88.0670118
2013,Recruit,Gabriel Miller,LS,6-1,240,,75.0,,2,Penn,Mishawaka,IN,,Enrolled,https://247sports.com/Player/gabriel-miller-21804/,"Mishawaka, IN",41.6611642,-86.1807031
2013,Recruit,Trevell Dixon,ATH,6-0,180,,85.0,,3,West St. Mary,Baldwin,LA,,Signed,https://247sports.com/Player/trevell-dixon-16896/,"Baldwin, LA",29.8379836,-91.5442793
2014,Recruit,Joe Keels,DT,6-4,275,,93.0,,4,Highland C.C.,Highland,KS,,Enrolled,https://247sports.com/Player/joe-keels-34791/,"Highland, KS",39.8597208,-95.2696985
2014,Recruit,Nick Gates,OG,6-5,270,,92.0,,4,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/nick-gates-31080/,"Las Vegas, NV",36.1674263,-115.1484131
2014,Recruit,Tanner Farmer,OG,6-3.5,302,,92.0,,4,Highland,Highland,IL,,Enrolled,https://247sports.com/Player/tanner-farmer-23863/,"Highland, IL",38.7395743,-89.6714882
2014,Recruit,Peyton Newell,DT,6-2,290,,90.0,,4,Hiawatha Sr,Hiawatha,KS,,Enrolled,https://247sports.com/Player/peyton-newell-19862/,"Hiawatha, KS",39.8524033,-95.5364966
2014,Recruit,Mikale Wilbon,RB,5-9,195,,90.0,,4,De La Salle Institute,Chicago,IL,,Enrolled,https://247sports.com/Player/mikale-wilbon-21725/,"Chicago, IL",41.8755616,-87.6244212
2014,Recruit,Monte Harrison,WR,6-3,200,,90.0,,4,Lee's Summit West,Lee's Summit,MO,,Enrolled,https://247sports.com/Player/monte-harrison-26287/,"Lee's Summit, MO",38.9107156,-94.3821295
2014,Recruit,Zack Darlington,PRO,6-2,207,,89.0,,3,Apopka,Apopka,FL,,Enrolled,https://247sports.com/Player/zack-darlington-18755/,"Apopka, FL",28.6732806,-81.5116471
2014,Recruit,Jerald Foster,OG,6-1,300,,87.0,,3,Lincoln Southeast,Lincoln,NE,,Enrolled,https://247sports.com/Player/jerald-foster-21553/,"Lincoln, NE",40.8088861,-96.7077751
2014,Recruit,Chris Jones,CB,6-0,175,,87.0,,3,Sandalwood,Jacksonville,FL,,Enrolled,https://247sports.com/Player/chris-jones-32198/,"Jacksonville, FL",30.3262247,-81.6579179
2014,Recruit,Trai Mosley,CB,5-10,171,,86.0,,3,Pflugerville Hendrickson,Pflugerville,TX,,Enrolled,https://247sports.com/Player/trai-mosley-31009/,"Pflugerville, TX",30.4393696,-97.6200043
2014,Recruit,Freedom Akinmoladun,TE,6-5,238,,86.0,,3,Grandview,Hillsboro,MO,,Enrolled,https://247sports.com/Player/freedom-akinmoladun-31175/,"Hillsboro, MO",38.2322766,-90.5629034
2014,Recruit,Byerson Cockrell,CB,6-2,185,,86.0,,3,East Mississippi C.C.,Scooba,MS,,Enrolled,https://247sports.com/Player/byerson-cockrell-37340/,"Scooba, MS",32.8290581,-88.4767398
2014,Recruit,Jaevon Walton,ILB,6-0,230,,84.0,,3,Edna Karr,New Orleans,LA,,Enrolled,https://247sports.com/Player/jaevon-walton-30622/,"New Orleans, LA",29.9561422,-90.0733934
2014,Recruit,Mick Stoltenberg,DT,6-6,250,,84.0,,3,Gretna,Gretna,NE,,Enrolled,https://247sports.com/Player/mick-stoltenberg-31851/,"Gretna, NE",41.1469269,-96.2390053
2014,Recruit,Joshua Kalu,CB,6-0,171,,83.0,,3,Alief Taylor,Houston,TX,,Enrolled,https://247sports.com/Player/joshua-kalu-21385/,"Houston, TX",29.7589382,-95.3676974
2014,Recruit,Luke Gifford,S,6-3,195,,82.0,,3,Lincoln Southeast,Lincoln,NE,,Enrolled,https://247sports.com/Player/luke-gifford-24404/,"Lincoln, NE",40.8088861,-96.7077751
2014,Recruit,Sedrick King,WDE,6-3.5,250,,82.0,,3,Plant City,Plant City,FL,,Enrolled,https://247sports.com/Player/sedrick-king-28958/,"Plant City, FL",28.01633,-82.1234803
2014,Recruit,De'Mornay Pierson-El,WR,5-9,171,,82.0,,3,West Potomac,Alexandria,VA,,Enrolled,https://247sports.com/Player/demornay-pierson-el-29495/,"Alexandria, VA",38.8051095,-77.0470229
2014,Recruit,Jariah Tolbert,WR,6-3,185,,81.0,,3,Edna Karr,New Orleans,LA,,Enrolled,https://247sports.com/Player/jariah-tolbert-25460/,"New Orleans, LA",29.9561422,-90.0733934
2014,Recruit,Glenn Irons,WR,5-10,170,,79.0,,2,Edna Karr,New Orleans,LA,,Enrolled,https://247sports.com/Player/glenn-irons-29917/,"New Orleans, LA",29.9561422,-90.0733934
2014,Recruit,AJ Bush Jr.,DUAL,6-3,211,,79.0,,2,Norcross,Norcross,GA,,Enrolled,https://247sports.com/Player/aj-bush-jr-31998/,"Norcross, GA",33.9412127,-84.2135309
2014,Recruit,DeAndre Wills,WDE,6-3,262,,79.0,,2,Clay Central,Lineville,AL,,Enrolled,https://247sports.com/Player/deandre-wills-30004/,"Lineville, AL",33.3106696,-85.7544051
2014,Recruit,Drew Brown,K,5-10,160,,78.0,,2,Southlake Carroll,Southlake,TX,,Enrolled,https://247sports.com/Player/drew-brown-17024/,"Southlake, TX",32.9412363,-97.1341783
2014,Recruit,Larenzo Stewart,APB,5-6,170,,87.0,,3,Klein Oak,Spring,TX,,Signed,https://247sports.com/Player/larenzo-stewart-13601/,"Spring, TX",30.070979,-95.4013419
2014,Recruit,Robert Lockhart,WR,6-1,185,,89.0,,3,Hinds C.C.,Raymond,MS,,Commit 11/16/2013,https://247sports.com/Player/robert-lockhart-8694/,"Raymond, MS",32.2592783,-90.4225951
2015,Recruit,Eric Lee,CB,6-0,175,,93.0,,4,Valor Christian,Littleton,CO,,Enrolled,https://247sports.com/Player/eric-lee-31108/,"Littleton, CO",39.613321,-105.016649
2015,Recruit,Jalin Barnett,OG,6-4,315,,92.0,,4,Lawton,Lawton,OK,,Enrolled,https://247sports.com/Player/jalin-barnett-27402/,"Lawton, OK",34.6051975,-98.3952279
2015,Recruit,Jordan Stevenson,RB,5-8,210,,91.0,,4,South Oak Cliff,Dallas,TX,,Enrolled,https://247sports.com/Player/jordan-stevenson-22864/,"Dallas, TX",32.7762719,-96.7968559
2015,Recruit,Christian Gaylord,OT,6-6,275,,90.0,,4,Baldwin,Baldwin City,KS,,Enrolled,https://247sports.com/Player/christian-gaylord-31107/,"Baldwin City, KS",38.775007,-95.1863603
2015,Recruit,Daishon Neal,SDE,6-7,250,,89.0,,3,Omaha Central,Omaha,NE,,Enrolled,https://247sports.com/Player/daishon-neal-57264/,"Omaha, NE",41.2587459,-95.9383758
2015,Recruit,Carlos Davis,DT,6-2,260,,89.0,,3,Blue Springs,Blue Springs,MO,,Enrolled,https://247sports.com/Player/carlos-davis-35027/,"Blue Springs, MO",39.017316,-94.282265
2015,Recruit,Khalil Davis,DT,6-2,260,,89.0,,3,Blue Springs,Blue Springs,MO,,Enrolled,https://247sports.com/Player/khalil-davis-35026/,"Blue Springs, MO",39.017316,-94.282265
2015,Recruit,Lavan Alston,WR,6-0,170,,88.0,,3,St. Bonaventure,Ventura,CA,,Enrolled,https://247sports.com/Player/lavan-alston-32318/,"Ventura, CA",34.4458248,-119.0779359
2015,Recruit,Avery Anderson,CB,6-0,170,,88.0,,3,Pine Creek,Colorado Springs,CO,,Enrolled,https://247sports.com/Player/avery-anderson-19171/,"Colorado Springs, CO",38.8339578,-104.825348
2015,Recruit,Aaron Williams,S,5-11,183,,88.0,,3,Carver,Atlanta,GA,,Enrolled,https://247sports.com/Player/aaron-williams-35620/,"Atlanta, GA",33.7544657,-84.3898151
2015,Recruit,Matt Snyder,TE,6-5,245,,88.0,,3,California,San Ramon,CA,,Enrolled,https://247sports.com/Player/matt-snyder-76893/,"San Ramon, CA",37.7648021,-121.9544387
2015,Recruit,Stanley Morgan,WR,6-0,185,,87.0,,3,St. Augustine,New Orleans,LA,,Enrolled,https://247sports.com/Player/stanley-morgan-25469/,"New Orleans, LA",29.9561422,-90.0733934
2015,Recruit,Dedrick Young,ILB,6-1,215,,87.0,,3,Peoria Centennial,Peoria,AZ,,Enrolled,https://247sports.com/Player/dedrick-young-26942/,"Peoria, AZ",33.5806115,-112.237294
2015,Recruit,Devine Ozigbo,RB,5-11,225,,86.0,,3,Sachse,Sachse,TX,,Enrolled,https://247sports.com/Player/devine-ozigbo-27459/,"Sachse, TX",32.9762327,-96.5952703
2015,Recruit,Michael Decker,OG,6-4,285,,86.0,,3,Omaha North,Omaha,NE,,Enrolled,https://247sports.com/Player/michael-decker-33752/,"Omaha, NE",41.2587459,-95.9383758
2015,Recruit,Alex Davis,WDE,6-5,220,,84.0,,3,Dwyer,Palm Beach Gardens,FL,,Enrolled,https://247sports.com/Player/alex-davis-71731/,"Palm Beach Gardens, FL",26.8233946,-80.1386547
2015,Recruit,Tyrin Ferguson,OLB,6-2.5,205,,84.0,,3,Edna Karr,New Orleans,LA,,Enrolled,https://247sports.com/Player/tyrin-ferguson-58545/,"New Orleans, LA",29.9561422,-90.0733934
2015,Recruit,Adrienne Talan,OLB,6-1,195,,84.0,,3,Flanagan,Pembroke Pines,FL,,Enrolled,https://247sports.com/Player/adrienne-talan-35646/,"Pembroke Pines, FL",26.0061943,-80.2872086
2015,Recruit,Mohamed Barry,OLB,6-1,210,,83.0,,3,Grayson,Loganville,GA,,Enrolled,https://247sports.com/Player/mohamed-barry-43001/,"Loganville, GA",33.8389977,-83.9007382
2015,Recruit,Antonio Reed,OLB,6-2,210,,83.0,,3,Southaven,Southaven,MS,,Enrolled,https://247sports.com/Player/antonio-reed-77973/,"Southaven, MS",34.9873822,-90.0034862
2015,Recruit,Will Jackson,ATH,6-3,190,,78.0,,2,St. John's College,Washington,DC,,Enrolled,https://247sports.com/Player/will-jackson-58804/,"Washington, DC",38.8950982,-77.0363849
2015,Recruit,Jordan Ober,LS,6-1,183,,71.0,,2,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/jordan-ober-78916/,"Las Vegas, NV",36.1674263,-115.1484131
2016,Recruit,Patrick O'Brien,PRO,6-4,225,,95.0,,4,San Juan Hills,San Juan Capistrano,CA,,Enrolled,https://247sports.com/Player/patrick-obrien-60967/,"San Juan Capistrano, CA",33.5016932,-117.6625509
2016,Recruit,Lamar Jackson,CB,6-3,205,,94.0,,4,Franklin,Elk Grove,CA,,Enrolled,https://247sports.com/Player/lamar-jackson-77127/,"Elk Grove, CA",38.4087993,-121.3716178
2016,Recruit,Matt Farniok,OT,6-4.75,297,,94.0,,4,Washington,Sioux Falls,SD,,Enrolled,https://247sports.com/Player/matt-farniok-36817/,"Sioux Falls, SD",43.5476008,-96.7293629
2016,Recruit,Tre Bryant,RB,5-10,195,,91.0,,4,Christian Brothers College,St. Louis,MO,,Enrolled,https://247sports.com/Player/tre-bryant-35422/,"St. Louis, MO",38.6254063,-90.190009
2016,Recruit,Quayshon Alexander,WDE,6-3,230,,91.0,,4,De Paul Catholic,Wayne,NJ,,Enrolled,https://247sports.com/Player/quayshon-alexander-55104/,"Wayne, NJ",40.9491723,-74.2376802
2016,Recruit,John Raridon,OG,6-2,258,,90.0,,4,West Des Moines Valley,West Des Moines,IA,,Enrolled,https://247sports.com/Player/john-raridon-37383/,"West Des Moines, IA",41.5644476,-93.7594059
2016,Recruit,JoJo Domann,ATH,6-1,210,,89.0,,3,Pine Creek,Colorado Springs,CO,,Enrolled,https://247sports.com/Player/jojo-domann-76886/,"Colorado Springs, CO",38.8339578,-104.825348
2016,Recruit,JD Spielman,ATH,5-9,175,,89.0,,3,Eden Prairie,Eden Prairie,MN,,Enrolled,https://247sports.com/Player/jd-spielman-63670/,"Eden Prairie, MN",44.8546856,-93.470786
2016,Recruit,Tony Butler,CB,6-2,195,,89.0,,3,St. Edward,Lakewood,OH,,Enrolled,https://247sports.com/Player/tony-butler-68272/,"Lakewood, OH",41.4819932,-81.7981908
2016,Recruit,Marquel Dismuke,S,6-1,180,,88.0,,3,Calabasas,Calabasas,CA,,Enrolled,https://247sports.com/Player/marquel-dismuke-68921/,"Calabasas, CA",34.1446643,-118.644097
2016,Recruit,Bryan Brokop,OT,6-5,273,,88.0,,3,Lincoln Way West,New Lenox,IL,,Enrolled,https://247sports.com/Player/bryan-brokop-48865/,"New Lenox, IL",41.5119761,-87.9656098
2016,Recruit,Ben Stille,SDE,6-5,235,,88.0,,3,Ashland-Greenwood,Ashland,NE,,Enrolled,https://247sports.com/Player/ben-stille-82182/,"Ashland, NE",41.0391711,-96.3683917
2016,Recruit,Derrion Grim,WR,5-11.5,193,,86.0,,3,Ronald E. McNair,Stockton,CA,,Enrolled,https://247sports.com/Player/derrion-grim-62928/,"Stockton, CA",37.9577016,-121.290779
2016,Recruit,Pernell Jefferson,OLB,6-1.5,236,,86.0,,3,Warren Easton,New Orleans,LA,,Enrolled,https://247sports.com/Player/pernell-jefferson-78912/,"New Orleans, LA",29.9561422,-90.0733934
2016,Recruit,Boe Wilson,OG,6-3,290,,86.0,,3,Lee's Summit West,Lee's Summit,MO,,Enrolled,https://247sports.com/Player/boe-wilson-81569/,"Lee's Summit, MO",38.9107156,-94.3821295
2016,Recruit,Collin Miller,SDE,6-3,225,,85.0,,3,Hamilton Southeastern,Fishers,IN,,Enrolled,https://247sports.com/Player/collin-miller-35658/,"Fishers, IN",39.9555928,-86.0138729
2016,Recruit,Greg Simmons,ILB,6-2,225,,84.0,,3,Fort Pierce Central,Fort Pierce,FL,,Enrolled,https://247sports.com/Player/greg-simmons-75716/,"Fort Pierce, FL",27.4467056,-80.3256056
2016,Recruit,Jack Stoll,TE,6-5,225,,84.0,,3,Regis Jesuit,Aurora,CO,,Enrolled,https://247sports.com/Player/jack-stoll-81265/,"Aurora, CO",39.7401441,-104.8733376
2016,Recruit,David Engelhaupt,TE,6-4,235,,82.0,,3,Norfolk Catholic,Norfolk,NE,,Enrolled,https://247sports.com/Player/david-engelhaupt-83281/,"Norfolk, NE",42.0283379,-97.4169964
2016,Recruit,Caleb Lightbourn,P,6-3,214,,80.0,,3,Camas,Camas,WA,,Enrolled,https://247sports.com/Player/caleb-lightbourn-87591/,"Camas, WA",45.5863014,-122.403277
2016,Recruit,DiCaprio Bootle,CB,5-11,175,,79.0,,2,Miami Southridge,Miami,FL,,Enrolled,https://247sports.com/Player/dicaprio-bootle-27956/,"Miami, FL",25.7741566,-80.1935973
2017,Recruit,Tyjon Lindsey,WR,5-9,161,,97.0,,4,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/tyjon-lindsey-71357/,"Las Vegas, NV",36.1674263,-115.1484131
2017,Recruit,Deontre Thomas,DT,6-3,280,,93.0,,4,Mustang,Mustang,OK,,Enrolled,https://247sports.com/Player/deontre-thomas-90158/,"Mustang, OK",35.384227,-97.7244813
2017,Recruit,Avery Roberts,ILB,6-1,220,,90.0,,4,Concord,Wilmington,DE,,Enrolled,https://247sports.com/Player/avery-roberts-79040/,"Wilmington, DE",39.7459468,-75.546589
2017,Recruit,Jaevon McQuitty,WR,5-11.5,191,,89.0,,3,Battle,Columbia,MO,,Enrolled,https://247sports.com/Player/jaevon-mcquitty-83583/,"Columbia, MO",38.951883,-92.3337366
2017,Recruit,Tristan Gebbia,PRO,6-3,180,,88.0,,3,Calabasas,Calabasas,CA,,Enrolled,https://247sports.com/Player/tristan-gebbia-77589/,"Calabasas, CA",34.1446643,-118.644097
2017,Recruit,Chris Walker,OT,6-6,275,,87.0,,3,Lincoln East,Lincoln,NE,,Enrolled,https://247sports.com/Player/chris-walker-92309/,"Lincoln, NE",40.8088861,-96.7077751
2017,Recruit,Keyshawn Johnson,WR,6-1,195,,87.0,,3,Calabasas,Calabasas,CA,,Enrolled,https://247sports.com/Player/keyshawn-johnson-53427/,"Calabasas, CA",34.1446643,-118.644097
